date,value,type
2012-07-06,6.67218118936295,BTC Price
2012-07-07,6.80827371186441,BTC Price
2012-07-08,6.79631768790181,BTC Price
2012-07-09,7.03239588603156,BTC Price
2012-07-10,7.17858003565167,BTC Price
2012-07-11,7.18514778901227,BTC Price
2012-07-12,7.55593565020456,BTC Price
2012-07-13,7.63092125599065,BTC Price
2012-07-14,7.58012917825833,BTC Price
2012-07-15,7.62723485973115,BTC Price
2012-07-16,8.49340567738165,BTC Price
2012-07-17,8.75198485505552,BTC Price
2012-07-18,9.09519268614845,BTC Price
2012-07-19,8.87953341350087,BTC Price
2012-07-20,8.53245067913501,BTC Price
2012-07-21,8.87564584102864,BTC Price
2012-07-22,8.50656254412624,BTC Price
2012-07-23,8.53121126943308,BTC Price
2012-07-24,8.57458517066043,BTC Price
2012-07-25,8.7693472729398,BTC Price
2012-07-26,8.87576504617183,BTC Price
2012-07-27,8.89145989421391,BTC Price
2012-07-28,8.84256089421391,BTC Price
2012-07-29,8.74768065926359,BTC Price
2012-07-30,9.08831724897721,BTC Price
2012-07-31,9.32099840210403,BTC Price
2012-08-01,9.56802090385739,BTC Price
2012-08-02,10.5510396960842,BTC Price
2012-08-03,10.9158647466394,BTC Price
2012-08-04,10.9197148807715,BTC Price
2012-08-05,10.805117377557,BTC Price
2012-08-06,10.8694465017534,BTC Price
2012-08-07,10.9412794400935,BTC Price
2012-08-08,11.0703915967271,BTC Price
2012-08-09,11.1037247440094,BTC Price
2012-08-10,11.4475688045003,BTC Price
2012-08-11,11.5425355271771,BTC Price
2012-08-12,11.5925523898305,BTC Price
2012-08-13,11.9849629903565,BTC Price
2012-08-14,12.1870974810053,BTC Price
2012-08-15,13.1700773538866,BTC Price
2012-08-16,13.4507908246639,BTC Price
2012-08-17,12.0770055423729,BTC Price
2012-08-18,11.5775071648159,BTC Price
2012-08-19,7.83062184190532,BTC Price
2012-08-20,9.97987664874343,BTC Price
2012-08-21,9.90298201811806,BTC Price
2012-08-22,9.772554578609,BTC Price
2012-08-23,10.0886574260666,BTC Price
2012-08-24,10.5940425943892,BTC Price
2012-08-25,10.5836766715371,BTC Price
2012-08-26,10.545530742256,BTC Price
2012-08-27,10.9003800806546,BTC Price
2012-08-28,10.9329585336061,BTC Price
2012-08-29,10.8677839018118,BTC Price
2012-08-30,10.7277488383986,BTC Price
2012-08-31,10.1024098205728,BTC Price
2012-09-01,10.0065329374635,BTC Price
2012-09-02,10.2261162016365,BTC Price
2012-09-03,10.4971343091759,BTC Price
2012-09-04,10.3640018942139,BTC Price
2012-09-05,11.0255228784337,BTC Price
2012-09-06,11.1607690157802,BTC Price
2012-09-07,11.0761223366452,BTC Price
2012-09-08,11.0432700333139,BTC Price
2012-09-09,11.0620954932788,BTC Price
2012-09-10,11.1252888047925,BTC Price
2012-09-11,11.2680929552893,BTC Price
2012-09-12,11.3152859082408,BTC Price
2012-09-13,11.38029928872,BTC Price
2012-09-14,11.730107622443,BTC Price
2012-09-15,11.7183934155465,BTC Price
2012-09-16,11.8869112238457,BTC Price
2012-09-17,11.908317157218,BTC Price
2012-09-18,12.2596508386908,BTC Price
2012-09-19,12.5048540981882,BTC Price
2012-09-20,12.3671766493279,BTC Price
2012-09-21,12.3336578357686,BTC Price
2012-09-22,12.2137276250731,BTC Price
2012-09-23,12.1654630263004,BTC Price
2012-09-24,12.11358871654,BTC Price
2012-09-25,12.1824053945061,BTC Price
2012-09-26,12.3198168597312,BTC Price
2012-09-27,12.3187514018118,BTC Price
2012-09-28,12.3814573892461,BTC Price
2012-09-29,12.4047515055523,BTC Price
2012-09-30,12.3916224728229,BTC Price
2012-10-01,12.3893951601403,BTC Price
2012-10-02,12.8072380958504,BTC Price
2012-10-03,12.9554304944477,BTC Price
2012-10-04,12.8623857779077,BTC Price
2012-10-05,12.7522194190532,BTC Price
2012-10-06,12.5051297136178,BTC Price
2012-10-07,11.8739970853302,BTC Price
2012-10-08,11.7333297481005,BTC Price
2012-10-09,11.8286634354179,BTC Price
2012-10-10,12.109188478083,BTC Price
2012-10-11,12.0675518082992,BTC Price
2012-10-12,12.0280681648159,BTC Price
2012-10-13,11.9268038293396,BTC Price
2012-10-14,11.6505779608416,BTC Price
2012-10-15,11.9083095268849,BTC Price
2012-10-16,11.8480180689655,BTC Price
2012-10-17,11.9193881607247,BTC Price
2012-10-18,11.9259328445354,BTC Price
2012-10-19,11.7574857971946,BTC Price
2012-10-20,11.6943775517241,BTC Price
2012-10-21,11.657411405903,BTC Price
2012-10-22,11.7410779129164,BTC Price
2012-10-23,11.7077817299825,BTC Price
2012-10-24,11.6343523869082,BTC Price
2012-10-25,10.7536298202805,BTC Price
2012-10-26,10.130619493571,BTC Price
2012-10-27,10.4581862957335,BTC Price
2012-10-28,10.7099620838691,BTC Price
2012-10-29,10.6307389760374,BTC Price
2012-10-30,10.8593230584454,BTC Price
2012-10-31,11.1460718381064,BTC Price
2012-11-01,10.6135357510228,BTC Price
2012-11-02,10.5305036388077,BTC Price
2012-11-03,10.650747019287,BTC Price
2012-11-04,10.7968828924605,BTC Price
2012-11-05,10.7408207352425,BTC Price
2012-11-06,10.8681974991233,BTC Price
2012-11-07,10.9540989444769,BTC Price
2012-11-08,10.892699371128,BTC Price
2012-11-09,10.8158672180012,BTC Price
2012-11-10,10.8632604430158,BTC Price
2012-11-11,10.8418406388077,BTC Price
2012-11-12,11.0313424552893,BTC Price
2012-11-13,10.9980027790766,BTC Price
2012-11-14,10.9589524184687,BTC Price
2012-11-15,11.1751098585622,BTC Price
2012-11-16,11.705044829924,BTC Price
2012-11-17,11.7500423991818,BTC Price
2012-11-18,11.6656310321449,BTC Price
2012-11-19,11.7505293506721,BTC Price
2012-11-20,11.6991703167738,BTC Price
2012-11-21,11.7291351759205,BTC Price
2012-11-22,12.2919979465225,BTC Price
2012-11-23,12.2802876195207,BTC Price
2012-11-24,12.4132043997662,BTC Price
2012-11-25,12.5296894897721,BTC Price
2012-11-26,12.1846262399182,BTC Price
2012-11-27,12.1592753845704,BTC Price
2012-11-28,12.3316598270018,BTC Price
2012-11-29,12.4976616534191,BTC Price
2012-11-30,12.5861389275278,BTC Price
2012-12-01,12.5923868702513,BTC Price
2012-12-02,12.4979447565751,BTC Price
2012-12-03,12.6569578369375,BTC Price
2012-12-04,13.3695895815313,BTC Price
2012-12-05,13.3127502220923,BTC Price
2012-12-06,13.4779245403273,BTC Price
2012-12-07,13.4772824494448,BTC Price
2012-12-08,13.4999844091175,BTC Price
2012-12-09,13.3465108907072,BTC Price
2012-12-10,13.4922565809468,BTC Price
2012-12-11,13.615415666277,BTC Price
2012-12-12,13.6682136426067,BTC Price
2012-12-13,13.7552515207481,BTC Price
2012-12-14,13.6009222527762,BTC Price
2012-12-15,13.5309482887201,BTC Price
2012-12-16,13.3328610765634,BTC Price
2012-12-17,13.3200719514904,BTC Price
2012-12-18,13.2720338690824,BTC Price
2012-12-19,13.5385431800117,BTC Price
2012-12-20,13.5700270263004,BTC Price
2012-12-21,13.4289680023378,BTC Price
2012-12-22,13.4272139129164,BTC Price
2012-12-23,13.3181057568673,BTC Price
2012-12-24,13.4266626715371,BTC Price
2012-12-25,13.3655670046756,BTC Price
2012-12-26,13.4546990175336,BTC Price
2012-12-27,13.3993031811806,BTC Price
2012-12-28,13.4555072215079,BTC Price
2012-12-29,13.3740038603156,BTC Price
2012-12-30,13.445013798948,BTC Price
2012-12-31,13.5455524436002,BTC Price
2013-01-01,13.3313714219755,BTC Price
2013-01-02,13.2806068129749,BTC Price
2013-01-03,13.3840811484512,BTC Price
2013-01-04,13.4517211496201,BTC Price
2013-01-05,13.459406766803,BTC Price
2013-01-06,13.5044965078901,BTC Price
2013-01-07,13.5560616578025,BTC Price
2013-01-08,13.7803506312098,BTC Price
2013-01-09,13.8209552565751,BTC Price
2013-01-10,14.12317285564,BTC Price
2013-01-11,14.2276211227352,BTC Price
2013-01-12,14.2142856560491,BTC Price
2013-01-13,14.1607882670953,BTC Price
2013-01-14,14.3179703202805,BTC Price
2013-01-15,14.3136377516072,BTC Price
2013-01-16,14.7078140479252,BTC Price
2013-01-17,15.598599739626,BTC Price
2013-01-18,15.7157911239042,BTC Price
2013-01-19,15.5881263997662,BTC Price
2013-01-20,15.7195921373466,BTC Price
2013-01-21,16.7810195207481,BTC Price
2013-01-22,17.3001788386908,BTC Price
2013-01-23,17.5363954228521,BTC Price
2013-01-24,16.90108607218,BTC Price
2013-01-25,17.4072020292227,BTC Price
2013-01-26,17.5536291760608,BTC Price
2013-01-27,17.8646280148217,BTC Price
2013-01-28,18.7942648743425,BTC Price
2013-01-29,19.5147141861484,BTC Price
2013-01-30,19.7374466864407,BTC Price
2013-01-31,20.5116430306838,BTC Price
2013-02-01,20.443091956166,BTC Price
2013-02-02,19.6359017054354,BTC Price
2013-02-03,20.5789396832262,BTC Price
2013-02-04,20.4404879614261,BTC Price
2013-02-05,20.6593447276446,BTC Price
2013-02-06,21.2085655318527,BTC Price
2013-02-07,22.1177651789246,BTC Price
2013-02-08,22.7873650499299,BTC Price
2013-02-09,23.7338601537113,BTC Price
2013-02-10,23.9002893571011,BTC Price
2013-02-11,24.4972726949153,BTC Price
2013-02-12,24.9797364073641,BTC Price
2013-02-13,24.6416509347867,BTC Price
2013-02-14,27.2823898203039,BTC Price
2013-02-15,27.1712692291058,BTC Price
2013-02-16,27.3461635619521,BTC Price
2013-02-17,26.9272513763881,BTC Price
2013-02-18,26.9288676370544,BTC Price
2013-02-19,29.4136243807715,BTC Price
2013-02-20,29.8198072276447,BTC Price
2013-02-21,29.8180689158387,BTC Price
2013-02-22,30.4726565324372,BTC Price
2013-02-23,29.8064545458796,BTC Price
2013-02-24,29.8828484924021,BTC Price
2013-02-25,30.3520330949737,BTC Price
2013-02-26,31.1555373506721,BTC Price
2013-02-27,31.2402610829924,BTC Price
2013-02-28,33.3752939365868,BTC Price
2013-03-01,34.6062570341204,BTC Price
2013-03-02,34.143515924021,BTC Price
2013-03-03,34.451740484512,BTC Price
2013-03-04,36.3762652507306,BTC Price
2013-03-05,40.6729539902747,BTC Price
2013-03-06,43.2849961852133,BTC Price
2013-03-07,41.9474407158387,BTC Price
2013-03-08,43.902928914962,BTC Price
2013-03-09,46.8885866123086,BTC Price
2013-03-10,46.0660384590181,BTC Price
2013-03-11,48.275074577218,BTC Price
2013-03-12,44.4135452582116,BTC Price
2013-03-13,47.0161908515809,BTC Price
2013-03-14,46.9255625535453,BTC Price
2013-03-15,46.9025172478223,BTC Price
2013-03-16,47.1570156995909,BTC Price
2013-03-17,47.3334997837522,BTC Price
2013-03-18,51.3654363912578,BTC Price
2013-03-19,59.4986011114249,BTC Price
2013-03-20,63.6874854981899,BTC Price
2013-03-21,70.9175250053215,BTC Price
2013-03-22,69.8460845417884,BTC Price
2013-03-23,64.3831163705435,BTC Price
2013-03-24,71.6904242064758,BTC Price
2013-03-25,74.3140892495617,BTC Price
2013-03-26,78.6141974320088,BTC Price
2013-03-27,88.8520799138223,BTC Price
2013-03-28,87.6731739608416,BTC Price
2013-03-29,90.29569935827,BTC Price
2013-03-30,92.1899599883109,BTC Price
2013-03-31,93.8992384231444,BTC Price
2013-04-01,103.580346911163,BTC Price
2013-04-02,116.679944241173,BTC Price
2013-04-03,131.384809378154,BTC Price
2013-04-04,133.007120475745,BTC Price
2013-04-05,142.626065488019,BTC Price
2013-04-06,143.081822964933,BTC Price
2013-04-07,162.852214576856,BTC Price
2013-04-08,186.351161848042,BTC Price
2013-04-09,230.682996695207,BTC Price
2013-04-10,161.192889661017,BTC Price
2013-04-11,82.9015850379895,BTC Price
2013-04-12,111.476373194039,BTC Price
2013-04-13,97.6090718702513,BTC Price
2013-04-14,88.8614913997663,BTC Price
2013-04-15,80.8746931659848,BTC Price
2013-04-16,68.2831387270602,BTC Price
2013-04-17,92.8640369135009,BTC Price
2013-04-18,108.628345092344,BTC Price
2013-04-19,119.012283239042,BTC Price
2013-04-20,128.208288893045,BTC Price
2013-04-21,118.483243756283,BTC Price
2013-04-22,126.31427175979,BTC Price
2013-04-23,142.127218053185,BTC Price
2013-04-24,154.1332778045,BTC Price
2013-04-25,141.008659278492,BTC Price
2013-04-26,137.209600419638,BTC Price
2013-04-27,128.226669605202,BTC Price
2013-04-28,134.62356956166,BTC Price
2013-04-29,143.810378192577,BTC Price
2013-04-30,139.129647545295,BTC Price
2013-05-01,116.113801040327,BTC Price
2013-05-02,106.340984697253,BTC Price
2013-05-03,96.3168402741087,BTC Price
2013-05-04,112.497636369082,BTC Price
2013-05-05,116.488715827002,BTC Price
2013-05-06,112.118596195207,BTC Price
2013-05-07,111.609212873466,BTC Price
2013-05-08,113.136061854763,BTC Price
2013-05-09,111.974532710696,BTC Price
2013-05-10,117.691036883694,BTC Price
2013-05-11,115.49977766277,BTC Price
2013-05-12,114.885675559614,BTC Price
2013-05-13,117.404456646113,BTC Price
2013-05-14,107.865566569258,BTC Price
2013-05-15,108.986852425482,BTC Price
2013-05-16,112.917874050263,BTC Price
2013-05-17,117.284616014027,BTC Price
2013-05-18,118.169876680304,BTC Price
2013-05-19,117.033880187025,BTC Price
2013-05-20,117.818636469901,BTC Price
2013-05-21,117.252040911748,BTC Price
2013-05-22,118.9781735827,BTC Price
2013-05-23,123.726156049094,BTC Price
2013-05-24,128.971080654588,BTC Price
2013-05-25,128.844915254237,BTC Price
2013-05-26,130.158601110462,BTC Price
2013-05-27,126.392905902981,BTC Price
2013-05-28,125.904595265926,BTC Price
2013-05-29,129.564812390415,BTC Price
2013-05-30,126.513068381064,BTC Price
2013-05-31,127.816488895383,BTC Price
2013-06-01,128.791151081239,BTC Price
2013-06-02,122.626708942139,BTC Price
2013-06-03,122.949187901812,BTC Price
2013-06-04,120.189968731736,BTC Price
2013-06-05,120.869923845704,BTC Price
2013-06-06,119.053975669784,BTC Price
2013-06-07,110.1977314436,BTC Price
2013-06-08,109.178545341321,BTC Price
2013-06-09,99.9036034482759,BTC Price
2013-06-10,104.357566627703,BTC Price
2013-06-11,107.507520455874,BTC Price
2013-06-12,106.378116306254,BTC Price
2013-06-13,101.323897720631,BTC Price
2013-06-14,99.2132443015781,BTC Price
2013-06-15,99.8750374050263,BTC Price
2013-06-16,99.0383512565751,BTC Price
2013-06-17,100.126305084746,BTC Price
2013-06-18,104.289176382233,BTC Price
2013-06-19,104.417150789012,BTC Price
2013-06-20,104.323499707773,BTC Price
2013-06-21,101.416857393337,BTC Price
2013-06-22,100.039508474576,BTC Price
2013-06-23,100.314744593805,BTC Price
2013-06-24,99.0456832261835,BTC Price
2013-06-25,97.8327887200468,BTC Price
2013-06-26,98.6517007597896,BTC Price
2013-06-27,96.8039495990649,BTC Price
2013-06-28,89.4245067212157,BTC Price
2013-06-29,88.7972910578609,BTC Price
2013-06-30,89.4809076563413,BTC Price
2013-07-01,82.8675701344243,BTC Price
2013-07-02,87.8164666861484,BTC Price
2013-07-03,77.6913308007014,BTC Price
2013-07-04,79.1348708357686,BTC Price
2013-07-05,67.4476238527177,BTC Price
2013-07-06,66.3416808883694,BTC Price
2013-07-07,72.1095223728814,BTC Price
2013-07-08,73.9885537697253,BTC Price
2013-07-09,74.8919108708358,BTC Price
2013-07-10,85.0136791350088,BTC Price
2013-07-11,87.4975493863238,BTC Price
2013-07-12,90.0466987142022,BTC Price
2013-07-13,91.5925978959673,BTC Price
2013-07-14,89.892269275862,BTC Price
2013-07-15,93.7961525423729,BTC Price
2013-07-16,91.7810356516657,BTC Price
2013-07-17,91.0313512565751,BTC Price
2013-07-18,84.9617291174752,BTC Price
2013-07-19,86.2387945996493,BTC Price
2013-07-20,84.9108591466978,BTC Price
2013-07-21,85.6643502618352,BTC Price
2013-07-22,85.6490286382233,BTC Price
2013-07-23,86.977056691993,BTC Price
2013-07-24,88.15173056692,BTC Price
2013-07-25,90.166092226768,BTC Price
2013-07-26,89.9839859731151,BTC Price
2013-07-27,88.165275862069,BTC Price
2013-07-28,92.7458421975453,BTC Price
2013-07-29,93.2986972530684,BTC Price
2013-07-30,96.659552893045,BTC Price
2013-07-31,98.0244199298656,BTC Price
2013-08-01,96.5680178258329,BTC Price
2013-08-02,96.0745306838106,BTC Price
2013-08-03,95.5067095265926,BTC Price
2013-08-04,96.3654821741672,BTC Price
2013-08-05,97.5271338398598,BTC Price
2013-08-06,97.6712066043249,BTC Price
2013-08-07,97.0542068965517,BTC Price
2013-08-08,94.2572717708942,BTC Price
2013-08-09,92.4727767387493,BTC Price
2013-08-10,93.293552893045,BTC Price
2013-08-11,94.271312390415,BTC Price
2013-08-12,95.4464707773232,BTC Price
2013-08-13,97.7590750847458,BTC Price
2013-08-14,99.1212875511397,BTC Price
2013-08-15,98.1063331385155,BTC Price
2013-08-16,98.2909602571596,BTC Price
2013-08-17,99.6305043834015,BTC Price
2013-08-18,99.1780397428405,BTC Price
2013-08-19,102.784012273524,BTC Price
2013-08-20,104.500210987726,BTC Price
2013-08-21,110.801603740503,BTC Price
2013-08-22,109.523216832262,BTC Price
2013-08-23,107.697571595558,BTC Price
2013-08-24,108.882675043834,BTC Price
2013-08-25,113.082563413209,BTC Price
2013-08-26,112.11811484512,BTC Price
2013-08-27,117.759790765634,BTC Price
2013-08-28,118.317414377557,BTC Price
2013-08-29,118.835638223261,BTC Price
2013-08-30,124.885379602572,BTC Price
2013-08-31,128.377978959673,BTC Price
2013-09-01,130.536372004676,BTC Price
2013-09-02,129.565371712449,BTC Price
2013-09-03,129.182803623612,BTC Price
2013-09-04,122.529238749269,BTC Price
2013-09-05,122.370085037989,BTC Price
2013-09-06,117.861146405611,BTC Price
2013-09-07,119.814989479836,BTC Price
2013-09-08,118.057386323787,BTC Price
2013-09-09,121.259272647575,BTC Price
2013-09-10,122.215530189363,BTC Price
2013-09-11,127.088227060199,BTC Price
2013-09-12,126.780723553478,BTC Price
2013-09-13,127.407745178258,BTC Price
2013-09-14,124.348477498539,BTC Price
2013-09-15,125.076417884278,BTC Price
2013-09-16,126.204665984804,BTC Price
2013-09-17,126.897250146113,BTC Price
2013-09-18,126.903819403857,BTC Price
2013-09-19,124.180957334892,BTC Price
2013-09-20,122.921635885447,BTC Price
2013-09-21,123.508256867329,BTC Price
2013-09-22,123.124935125658,BTC Price
2013-09-23,122.865699006429,BTC Price
2013-09-24,123.797357685564,BTC Price
2013-09-25,123.614078609001,BTC Price
2013-09-26,124.68567445938,BTC Price
2013-09-27,126.605347749854,BTC Price
2013-09-28,126.796551724138,BTC Price
2013-09-29,127.108627703098,BTC Price
2013-09-30,126.090261835184,BTC Price
2013-10-01,127.575424313267,BTC Price
2013-10-02,104.105092928112,BTC Price
2013-10-03,117.575495032145,BTC Price
2013-10-04,121.930347749854,BTC Price
2013-10-05,121.393402688486,BTC Price
2013-10-06,122.475261250731,BTC Price
2013-10-07,123.906872589129,BTC Price
2013-10-08,124.76652893045,BTC Price
2013-10-09,125.933520312683,BTC Price
2013-10-10,126.704650496785,BTC Price
2013-10-11,127.25529924021,BTC Price
2013-10-12,127.851263004091,BTC Price
2013-10-13,132.415658679135,BTC Price
2013-10-14,135.339194915254,BTC Price
2013-10-15,141.493908533022,BTC Price
2013-10-16,138.327921917008,BTC Price
2013-10-17,143.74713383986,BTC Price
2013-10-18,152.775572180012,BTC Price
2013-10-19,165.772717124489,BTC Price
2013-10-20,166.500151081239,BTC Price
2013-10-21,179.910628579778,BTC Price
2013-10-22,190.402781414378,BTC Price
2013-10-23,204.600350964348,BTC Price
2013-10-24,194.41004376505,BTC Price
2013-10-25,185.64378762595,BTC Price
2013-10-26,179.808218001169,BTC Price
2013-10-27,194.546133255406,BTC Price
2013-10-28,196.274687317358,BTC Price
2013-10-29,204.428174167154,BTC Price
2013-10-30,197.900599420982,BTC Price
2013-10-31,203.283649912332,BTC Price
2013-11-01,203.037109849386,BTC Price
2013-11-02,204.792881355932,BTC Price
2013-11-03,210.275382611748,BTC Price
2013-11-04,228.79103886616,BTC Price
2013-11-05,243.641668907072,BTC Price
2013-11-06,263.209583987142,BTC Price
2013-11-07,290.124226183518,BTC Price
2013-11-08,333.750656511981,BTC Price
2013-11-09,331.051148451198,BTC Price
2013-11-10,327.558653499708,BTC Price
2013-11-11,342.697692869667,BTC Price
2013-11-12,354.645488310929,BTC Price
2013-11-13,394.50449522443,BTC Price
2013-11-14,416.706303302747,BTC Price
2013-11-15,408.398797334892,BTC Price
2013-11-16,435.798442767387,BTC Price
2013-11-17,485.33657685564,BTC Price
2013-11-18,657.778503874927,BTC Price
2013-11-19,546.878397311514,BTC Price
2013-11-20,595.339099649328,BTC Price
2013-11-21,720.764425260082,BTC Price
2013-11-22,802.916933718294,BTC Price
2013-11-23,834.295339989129,BTC Price
2013-11-24,807.166695499708,BTC Price
2013-11-25,816.243386616014,BTC Price
2013-11-26,916.097160140269,BTC Price
2013-11-27,962.910560911748,BTC Price
2013-11-28,1007.38716364699,BTC Price
2013-11-29,1128.7254880187,BTC Price
2013-11-30,1119.29671478667,BTC Price
2013-12-01,964.485793687902,BTC Price
2013-12-02,1040.80821770894,BTC Price
2013-12-03,1053.62102744828,BTC Price
2013-12-04,1134.93223088837,BTC Price
2013-12-05,1027.411772827,BTC Price
2013-12-06,824.581710337814,BTC Price
2013-12-07,703.748376025716,BTC Price
2013-12-08,783.573348334307,BTC Price
2013-12-09,896.079289888954,BTC Price
2013-12-10,977.165367329047,BTC Price
2013-12-11,875.464034272355,BTC Price
2013-12-12,873.324805987727,BTC Price
2013-12-13,879.156135300994,BTC Price
2013-12-14,852.856120526008,BTC Price
2013-12-15,864.0616578609,BTC Price
2013-12-16,677.894106801286,BTC Price
2013-12-17,682.62677270602,BTC Price
2013-12-18,526.12097632671,BTC Price
2013-12-19,685.525128959673,BTC Price
2013-12-20,600.216954260666,BTC Price
2013-12-21,597.033502548217,BTC Price
